HdFG8L1sajw,9035680,9071200,that we have in the dynamic list,1,1
HdFG8L1sajw,9071200,9122560,the access to any element in this dynamic list,1,1
HdFG8L1sajw,9857744,9884800,uh end of the list,1,1
HdFG8L1sajw,9946880,9988800,particular position in the list,1,1
HdFG8L1sajw,10233600,10303040,the length of the list lets say the length of the list is n,2,1
HdFG8L1sajw,10512640,10568800,a linear function in terms of the size of the list,1,1
HdFG8L1sajw,10693280,10734560,the current size of the list,1,1
HdFG8L1sajw,10734560,10768480,n is the size of the list here,1,1
HdFG8L1sajw,11041760,11076640,if the list is not full but it will take,1,1
HdFG8L1sajw,11076640,11153760,time proportional to the size of the list size of the array if,1,1
HdFG8L1sajw,11261280,11323200,as we said when the list is full we create a new copy double the size of the,1,1
HdFG8L1sajw,11705440,11749760,element from the list then it is costly,1,1
HdFG8L1sajw,11749760,11805920,if the list grows and shrinks a lot,1,1
HdFG8L1sajw,12130720,12178560,dynamic list is not efficient in terms of memory this kind of,1,1
HdFG8L1sajw,12259360,12317280,have a data structure that will give us a dynamic list,1,1
HdFG8L1sajw,12429280,12474240,and this data structure is linked list,1,1
HdFG8L1sajw,12474240,12524320,and we will study about the linked list,1,1
JN65g-0k534,52800,140640,explains how to export a list of file,1,1
JN65g-0k534,451184,515024,called list of docs version 1 and as,1,1
JN65g-0k534,556800,640800,list of docs version 1 so to begin with,1,1
JN65g-0k534,3623824,3719184,document numbers in my list and in this,1,1
JN65g-0k534,4271520,4395840,and now i have a working list with all,1,1
JN65g-0k534,4444800,4517280,the list of documents to provide to the,1,1
JN65g-0k534,5276640,5337120,list of documents to the opposition but,1,1
JN65g-0k534,6594240,6668160,how you can export a list of files from,1,1
JJIwDcFq-QU,1051520,1142720,actually on my list which i really,1,1
JJIwDcFq-QU,1406240,1476320,one thing thats on my list forecast,1,1
JJIwDcFq-QU,2560640,2635520,full list guys more columns mod which i,1,1
FZnU080aCOI,97920,266880,list in milton so for those of you guys,1,1
FZnU080aCOI,373440,452624,list that you have so in creating a,1,1
FZnU080aCOI,452624,513120,important because remember your list is,1,1
FZnU080aCOI,796800,911504,create a list so lets click over and go,1,2
FZnU080aCOI,856800,977600,to list at the top perfect and at the,1,2
FZnU080aCOI,911504,1073280,right hand side you will see create list,1,2
FZnU080aCOI,977600,1119840,here we go great lists perfect and ill,1,2
FZnU080aCOI,1073280,1256144,give you list names from email so lets,1,1
FZnU080aCOI,1484144,1532144,about how they got on your list this is,1,1
FZnU080aCOI,1678544,1743360,people into your list,1,1
FZnU080aCOI,1963664,2019200,list because thats a big nono and you,1,1
FZnU080aCOI,2061120,2164960,hmmm contact information from the list,1,1
FZnU080aCOI,2708800,2780320,you know its my list aloud you can only,1,2
FZnU080aCOI,2780320,2860000,website no third party list process list,2,2
FZnU080aCOI,3132160,3230560,list from causing contact which is,1,1
FZnU080aCOI,3521920,3654400,going to find that list so here we go,1,2
FZnU080aCOI,3607344,3728640,buckets import list so this is a csv,1,1
FZnU080aCOI,4514560,4588960,information in your list you dont have,1,1
eeFRQw0vVnc,160640,267680,so at the beginning of the year i made this bucket list for myself of things i want to do before 2019,1,1
eeFRQw0vVnc,332800,408800,to try to knock out as many items off my bucket list as i can,1,1
eeFRQw0vVnc,408800,454400,some of the items on my bucket list ive already done for example,1,1
eeFRQw0vVnc,576480,613120,and then there are other things that i look at on my bucket list,1,1
eeFRQw0vVnc,818880,867360,but i do see that there are some items on this list that are pretty doable,1,1
eeFRQw0vVnc,997120,1060960,so i wanted to share this video to encourage you guys to look at your bucket list,1,1
eeFRQw0vVnc,1060960,1119520,or list of goals that youve created for 2018,1,1
eeFRQw0vVnc,1481264,1537904,so now im going to go through my bucket list and see which ones are doable,1,1
eeFRQw0vVnc,1593440,1656960,and ill just put a star next to them and put them on my own list on my phone,1,1
eeFRQw0vVnc,6555840,6611184,alright so its been about two weeks since i started this bucket list challenge,1,1
eeFRQw0vVnc,6641440,6714224,and i successfully completed six items on the bucket list which im pretty proud of,1,1
eeFRQw0vVnc,6813104,6858704,and knock out whatever has been on your bucket list,1,1
eeFRQw0vVnc,7028320,7086400,you do have a couple weeks left of 2018 to knock out your bucket list items,1,1
PauNVN8btbA,125280,233280,form of this list as you see when i open,1,1
PauNVN8btbA,1636320,1735200,list im going to connect that to the,1,1
ROPTP0yyroA,330720,392160,releasing the tier list for the cat,1,1
ROPTP0yyroA,1073280,1127520,start from the bottom the tier list and,1,1
ROPTP0yyroA,3764480,3847520,rung up on the tier list being africas,1,1
ROPTP0yyroA,4974560,5039840,the tier list was simply about who would,1,1
ROPTP0yyroA,7010720,7045280,tier list of the cats thanks for,1,1
ohCDWZgNIU0,35840,141920,order matters and in python lists make it easy to work with ordered data lists are,2,2
ohCDWZgNIU0,212144,306720,sequence we will now learn how to create and use lists and we will do so in a linear,1,1
ohCDWZgNIU0,405760,455680,there are two ways to create a list one way,1,1
ohCDWZgNIU0,456304,552160,is to use the list constructor but a simpler and more common way is to use brackets,1,1
ohCDWZgNIU0,552160,637120,when creating a list you can also prepopulate it with values for example let___s create,1,1
ohCDWZgNIU0,637120,681440,a list with the first few prime numbers,1,1
ohCDWZgNIU0,749280,873120,new values to the end of the list let___s append the next two prime numbers 17___ and,1,1
ohCDWZgNIU0,911520,994400,if you display the list you will see it contains the new values notice how lists preserve,2,2
ohCDWZgNIU0,1092784,1188144,in lists order is everything you do not have to view the entire list if,2,2
ohCDWZgNIU0,1267200,1382864,you start counting with 0 not 1 so the elements in our list ___primes__ù are indexed 0 1,1,1
ohCDWZgNIU0,1509440,1599360,of the list and the index in brackets the first item is 2,1,1
ohCDWZgNIU0,1924144,2065600,get 1 here python wraps back around to the end of the list so the last item is 1,1,1
ohCDWZgNIU0,2156960,2238240,the values at the end of a list the last item is 19___,1,1
ohCDWZgNIU0,2292480,2347040,and we reach the beginning of the list with index 8,1,1
ohCDWZgNIU0,2503680,2535680,another way to access values in a list is,1,1
ohCDWZgNIU0,2536320,2617280,by slicing this lets you retrieve a range of values from your list,1,1
ohCDWZgNIU0,2617280,2669280,we will continue to use our list of primes,1,1
ohCDWZgNIU0,2669280,2776960,to slice this list type the name of the list bracket a starting index a colon a stopping,2,2
ohCDWZgNIU0,3360000,3409920,lists can contain more than prime numbers,1,1
ohCDWZgNIU0,3410880,3531680,they can contain integers___booleans___ strings___ floats___ and even other lists,1,1
ohCDWZgNIU0,3531680,3626880,many languages require lists to contain values of the same type but not python with python,1,1
ohCDWZgNIU0,3626880,3689600,you are free to insert multiple data types in the same list,1,1
ohCDWZgNIU0,3689600,3795200,lists can also contain duplicate values here is another way lists are different from sets,2,2
ohCDWZgNIU0,3882720,4048160,you roll a 4 7 2 7 12 4 and 7 if you look at the list all the values are,1,1
ohCDWZgNIU0,4106240,4152320,you can also combine lists to see how create,1,1
ohCDWZgNIU0,4152624,4200960,two separate lists a list of numbers___,2,1
ohCDWZgNIU0,4200960,4297760,and a list of letters___ to combine these two lists into a single list,3,3
ohCDWZgNIU0,4581920,4626704,combining lists is called ___concatenation__ù,1,1
ohCDWZgNIU0,4626704,4683360,observe the list of numbers,1,1
ohCDWZgNIU0,4683360,4719200,and the list of letters are unchanged,1,1
ohCDWZgNIU0,4778224,4849280,lists to see them all pass any list to the directory function,2,1
ohCDWZgNIU0,4930880,5018224,is a method for reversing a list the help text gives full details on what it does and,1,1
ohCDWZgNIU0,5086720,5143040,lists start at 0 and end___  they end precisely,1,1
ohCDWZgNIU0,5227360,5311840,them___ you can even clear them___ if i were to make a list of all the uses of lists i,2,2
Jitl62eJAOM,79200,161760,100 greatest guitarists list that i,1,1
Jitl62eJAOM,200144,636480,this list see whos at the number 100,1,1
Jitl62eJAOM,1686080,1726720,on that list,1,1
Jitl62eJAOM,1788784,1883840,that wrote this list put skrillex but,1,1
Jitl62eJAOM,2090720,2154080,though they did start off the list by,1,1
Jitl62eJAOM,2712304,2791040,this list just contradicted themselves,1,1
Jitl62eJAOM,3123200,3207024,they start the list by saying that they,1,1
Jitl62eJAOM,3985264,4096160,guitarists list that is really something,1,1
Jitl62eJAOM,4260000,4342560,suited to take number 10 on this list,1,1
Jitl62eJAOM,5619840,5725440,so what the writers of this list did is,1,1
Jitl62eJAOM,5773920,5856480,list huge brownie points for me because,1,1
Jitl62eJAOM,6120000,6210224,isnt even on this list the number one,1,1
Jitl62eJAOM,6545280,6625424,guitarists list comment below and tell,1,1
Jitl62eJAOM,6625424,6688320,greatest guitar list ever because im,1,1
Jitl62eJAOM,6770880,6870224,oh i know why they made this stupid list,1,1
Jitl62eJAOM,6870224,6937424,people to share their lists by making it,1,1
Jitl62eJAOM,6984000,7148144,this list with anyone balls,1,1
Da34jD92q3k,6240160,6331520,youre the first person on my list you,1,1
Da34jD92q3k,9078880,9208960,little list,1,1
Da34jD92q3k,25463680,25673280,the list of doomed men im almost done,1,1
Da34jD92q3k,26652944,26920160,name off your list you kept promising me,1,1
Da34jD92q3k,28641760,28717600,start left him to die he was on her list,1,1
Y-M7o45jzpI,281744,349904,basically the crew choose car list,1,1
Y-M7o45jzpI,6574544,6642704,back to the actual car list itself on to,1,1
Y-M7o45jzpI,6642704,6751664,bike list this is a 2015 diavel moving,1,1
Y-M7o45jzpI,7096800,7161584,awesome list to go through because,1,1
Y-M7o45jzpI,10835184,10924000,list now we get on to jeep which is,1,1
Y-M7o45jzpI,12403184,12489264,450 rally now back to the main list,1,1
Y-M7o45jzpI,13198240,13277920,list but theres some really cool cars,1,1
Y-M7o45jzpI,13863040,13951840,then back to the car list itself,1,1
Y-M7o45jzpI,14747200,14837440,now on to mini which actually this list,1,1
Y-M7o45jzpI,16001920,16062400,addition to the r34 the list goes on,1,1
Y-M7o45jzpI,19646544,19721440,so that is the entire list of vehicles,1,1
tw7ror9x32s,39840,137280,introduce you to list in python the list,2,2
tw7ror9x32s,181920,257280,used to store a list of things and its,1,1
tw7ror9x32s,300464,392160,at one example here to define a list you,1,1
tw7ror9x32s,502560,641264,define a new list with the elements 3 10,1,1
tw7ror9x32s,570240,686384,and minus 1 and assign this list to this,1,1
tw7ror9x32s,1133280,1227360,list with the elements 3 10 and minus 1,1,1
tw7ror9x32s,1227360,1363664,list you can do that with a dot append,1,1
tw7ror9x32s,1363664,1452960,the number one to the list 8 so this dot,1,1
tw7ror9x32s,1562880,1675200,can use on the list datatype so again,1,1
tw7ror9x32s,1775520,1855664,to this list so one interesting thing,1,2
tw7ror9x32s,1812480,1890240,about the python list which is different,1,1
tw7ror9x32s,1890240,1982384,that you can mix types in a single list,1,2
tw7ror9x32s,1945440,2030880,so you could have a list containing,1,1
tw7ror9x32s,2053904,2129440,the string hello to the list a with a,1,1
tw7ror9x32s,2228800,2311824,cell and you see that this list now,1,1
tw7ror9x32s,2311824,2403040,numbers a list could even contain,1,2
tw7ror9x32s,2352640,2471520,another list so lets see how that works,1,1
tw7ror9x32s,2471520,2604640,2 so this means create a new list with,1,1
tw7ror9x32s,2604640,2700640,this list lets see how that looks with,1,1
tw7ror9x32s,2782240,2862880,is hello and another list within the,1,1
tw7ror9x32s,2826400,2896960,single list okay what if you wanted to,1,2
tw7ror9x32s,2862880,2938240,delete an item from this list for,1,1
tw7ror9x32s,3109104,3193600,predefined for the list datatype and,1,1
tw7ror9x32s,3367344,3447040,string but not the list because thats,1,1
tw7ror9x32s,3530080,3617920,the list of course and then lets print,1,1
tw7ror9x32s,3728784,3828640,the list data type but a pen and pop are,1,1
tw7ror9x32s,3861264,3937104,from this list for example the first,1,1
tw7ror9x32s,4047040,4146400,item from the list a with the index 0,1,1
tw7ror9x32s,4205440,4268800,first item in a list has the index 0 and,1,1
tw7ror9x32s,4580800,4688800,in the list but to keep it consistent,1,1
tw7ror9x32s,5090544,5192320,of this list so what if we wanted to,1,1
tw7ror9x32s,5303184,5387664,in the list and then you can assign a,1,1
tw7ror9x32s,5545584,5650224,that the first value of this list is 100,1,1
tw7ror9x32s,5722224,5815840,have a list with three strings inside so,1,1
tw7ror9x32s,5951184,6047664,the first value of this list whose index,1,1
tw7ror9x32s,6047664,6121584,this list before i show you my solution,1,1
tw7ror9x32s,6155184,6245440,list in python when you have b equals,1,1
tw7ror9x32s,7779040,7883680,have the desired result so thats a list,1,1
tw7ror9x32s,8041600,8140480,code first print the current lists with,1,1
tw7ror9x32s,8976800,9072800,the same list as the first one banana,1,1
tw7ror9x32s,9159200,9228800,within a list but dont worry too much,1,1
jMFsA1dcXb8,144480,249120,list selection in excel so here i have a,1,1
jMFsA1dcXb8,358560,466080,dropdown list here in i  with unique,1,1
jMFsA1dcXb8,466080,547200,country names from this list and the,1,1
jMFsA1dcXb8,588000,668160,should get extracted here in this list,1,1
jMFsA1dcXb8,2139360,2223840,i need a list a dropdown list so to,2,2
jMFsA1dcXb8,2341440,2464320,here to get a unique list go to data and,1,1
jMFsA1dcXb8,2543520,2618880,and it gives you a list of columns here,1,1
jMFsA1dcXb8,2867520,2948960,a data validation dropdown list i go to,1,1
jMFsA1dcXb8,3053760,3150240,select list and in source you go and,1,2
jMFsA1dcXb8,3112320,3241920,select the unique list of countries that,1,1
jMFsA1dcXb8,3241920,3342720,dropdown list with unique country names,1,1
jMFsA1dcXb8,10225440,10320480,border and now you have your list ready,1,1
Z-h2UER3b_0,4320,65760,can excel have a searchable data validation list,1,1
Z-h2UER3b_0,120320,153280,so here i have a data validation list,1,1
Z-h2UER3b_0,153280,224480,when i click on it i get the list of all customers,1,1
Z-h2UER3b_0,382240,426352,i get the list of names that only include gar,1,1
Z-h2UER3b_0,564480,619200,i get a list of names that include the word rob,1,1
Z-h2UER3b_0,656000,687040,i go back to the full list,1,1
Z-h2UER3b_0,1403040,1454560,so this is where i wanna have my searchable dropdown list,1,1
Z-h2UER3b_0,1562400,1619360,the list for my master data is inside the master data tab,1,1
Z-h2UER3b_0,1655520,1719680,this list is not an official excel table yet,1,1
Z-h2UER3b_0,1832320,1886720,our searchable data validation list is gonna include,1,1
